,delayed,pred
10179,1,1
8537,1,1
8729,1,1
8538,1,1
8958,1,1
3129,1,1
8972,1,1
9778,1,1
9984,1,1
8959,1,1
7794,1,1
9425,1,1
7571,1,1
6912,1,1
3459,1,1
10262,1,1
7854,1,1
9633,1,1
10152,1,1
8544,1,1
9182,1,1
7605,1,1
8780,1,1
6677,1,1
9806,1,1
8698,1,1
9420,1,1
6893,1,1
10065,1,1
8817,1,1
7825,1,1
7900,1,1
8056,1,1
8547,1,1
8208,1,1
9955,1,1
8968,1,1
9748,1,1
9985,1,1
9437,1,1
9417,1,1
8984,1,1
9791,1,1
9775,1,1
6954,1,1
8860,1,1
6110,1,1
9957,1,1
9180,1,1
8542,1,1
5363,1,1
7016,1,1
7147,1,1
10193,1,1
3681,1,1
5357,1,1
7144,1,1
7786,1,1
9992,1,1
7677,1,1
9008,1,1
7572,1,1
10162,1,1
8517,1,1
9983,1,1
8521,1,1
8973,1,1
8997,1,1
8254,1,1
8995,1,1
7359,1,1
9421,1,1
9239,1,1
7581,1,1
7678,1,1
8250,1,1
9705,1,1
10010,1,1
